timestamp,order_id,instrument,side,type,quantity,price,action
1748502052734974720,ZWRIV30Q8V,AAPL,BUY,MARKET,498,,NEW
1748502052734974720,5SU9V4YPNT,AAPL,BUY,MARKET,878,,NEW
1748502052734974720,0VAKAP1117,TSLA,SELL,LIMIT,767,718.35,NEW
1748502052734974720,STALBA82SA,EURUSD,SELL,LIMIT,729,553.16,CANCEL
1748502052734974720,Y50BO05EJE,EURUSD,BUY,LIMIT,127,856.85,MODIFY
1748502052734974720,YUHJ59D66K,EURUSD,BUY,LIMIT,172,578.19,MODIFY
1748502052734974720,CX924FG30Y,EURUSD,SELL,MARKET,875,,MODIFY
1748502052734974720,A7D2TSNR8L,BTCUSD,BUY,LIMIT,335,224.38,MODIFY
1748502052734974720,W8ILTWVMIJ,BTCUSD,SELL,LIMIT,342,813.14,CANCEL
1748502052734974720,VL7FEW9BJE,BTCUSD,BUY,MARKET,134,,CANCEL
1748502052734974720,V07BCE10P6,AAPL,BUY,MARKET,567,,NEW
1748502052734974720,1K1AEDHPAT,EURUSD,SELL,MARKET,985,,NEW
1748502052734974720,O0ZUK6YWZH,EURUSD,BUY,LIMIT,534,910.18,MODIFY
1748502052734974720,8L9L3ENPTS,TSLA,BUY,LIMIT,554,749.12,CANCEL
1748502052734974720,W61SU1XTH8,EURUSD,SELL,LIMIT,257,925.03,NEW
1748502052734974720,EQHIE21LA5,BTCUSD,BUY,LIMIT,166,603.65,MODIFY
1748502052734974720,JDMMZE5UQ9,EURUSD,SELL,MARKET,707,,NEW
1748502052734974720,S6PKWZS6CC,EURUSD,SELL,MARKET,421,,NEW
1748502052734974720,RLZ85RV24I,BTCUSD,SELL,LIMIT,171,508.76,CANCEL
1748502052734974720,E6TNBSMGVU,AAPL,BUY,MARKET,627,,NEW
1748502052734974720,R1PWDHG3W9,AAPL,SELL,MARKET,756,,MODIFY
1748502052734974720,59RF0271E3,EURUSD,BUY,LIMIT,213,621.83,MODIFY
1748502052734974720,0VRM0SEZ1Z,TSLA,SELL,LIMIT,514,506.63,MODIFY
1748502052734974720,GRLYP88DGQ,EURUSD,SELL,MARKET,531,,CANCEL
1748502052734974720,3SL7364YCD,AAPL,BUY,MARKET,616,,CANCEL
1748502052734974720,DRZSZ7JKIP,BTCUSD,BUY,MARKET,306,,NEW
1748502052734974720,PYSWMOU0FA,AAPL,BUY,MARKET,584,,CANCEL
1748502052734974720,J5WL98UYOI,EURUSD,BUY,LIMIT,225,418.23,MODIFY
1748502052734974720,2WDQFCTHOP,BTCUSD,SELL,MARKET,5,,MODIFY
1748502052734974720,Q9NIMH3GT9,EURUSD,SELL,MARKET,533,,NEW
1748502052734974720,A2CE2F62BT,BTCUSD,SELL,LIMIT,653,103.83,MODIFY
1748502052734974720,CY7A5EV04K,TSLA,BUY,LIMIT,720,255.73,NEW
1748502052734974720,R7M81VDG2I,BTCUSD,SELL,LIMIT,141,498.49,NEW
1748502052734974720,N8KNO0ZGK7,AAPL,BUY,MARKET,707,,CANCEL
1748502052734974720,VXZ94JQ5DY,EURUSD,SELL,MARKET,707,,NEW
1748502052734974720,YT8VZS4G7R,BTCUSD,SELL,MARKET,723,,CANCEL
1748502052734974720,NPFYLFT2S3,BTCUSD,SELL,LIMIT,386,276.33,MODIFY
1748502052734974720,J9U4PSO9A5,AAPL,SELL,LIMIT,550,220.61,MODIFY
1748502052734974720,68AW33YLCL,BTCUSD,BUY,MARKET,940,,NEW
1748502052734974720,ZR4HKV86GC,TSLA,SELL,MARKET,881,,MODIFY
1748502052734974720,K9GOZMC293,EURUSD,BUY,MARKET,224,,MODIFY
1748502052734974720,XTXH1UY2G1,BTCUSD,SELL,LIMIT,789,968.61,NEW
1748502052734974720,0GCWNN11JJ,BTCUSD,BUY,MARKET,382,,CANCEL
1748502052734974720,LYNM71X7C6,BTCUSD,SELL,MARKET,667,,CANCEL
1748502052734974720,CLC6LL78W0,EURUSD,SELL,MARKET,699,,NEW
1748502052734974720,R3S8H6J06T,AAPL,SELL,MARKET,48,,NEW
1748502052734974720,XCO0RPB6M0,TSLA,SELL,MARKET,388,,CANCEL
1748502052734974720,XQ4SY4HQU6,BTCUSD,SELL,MARKET,453,,CANCEL
1748502052734974720,2MOWDJHYUL,EURUSD,SELL,LIMIT,283,118.53,MODIFY
1748502052734974720,4X98D2CEYU,BTCUSD,BUY,LIMIT,906,656.32,NEW
1748502052734974720,0GKXL8MWY7,BTCUSD,BUY,LIMIT,12,232.55,CANCEL
1748502052734974720,Q5H2C183U9,EURUSD,SELL,LIMIT,254,982.18,NEW
1748502052734974720,4AMF5CU6H6,AAPL,BUY,LIMIT,29,961.97,CANCEL
1748502052734974720,WOSX7A3VYG,TSLA,BUY,MARKET,31,,NEW
1748502052734974720,OT33TGF0RX,AAPL,BUY,MARKET,884,,CANCEL
1748502052734974720,G97IM71RUZ,BTCUSD,BUY,MARKET,359,,MODIFY
1748502052734974720,Z2O8GPHJE6,BTCUSD,SELL,MARKET,939,,NEW
1748502052734974720,XJ9YP6ZV4C,AAPL,BUY,MARKET,406,,MODIFY
1748502052736201728,MMNONVIRE7,AAPL,SELL,MARKET,709,,MODIFY
1748502052736201728,G1QMFNUN7J,AAPL,BUY,MARKET,246,,CANCEL
1748502052736201728,1ORLCXXQ5L,AAPL,BUY,MARKET,817,,CANCEL
1748502052736201728,MB06AHQR6F,TSLA,BUY,LIMIT,691,664.25,MODIFY
1748502052736201728,I77IGTK5NB,EURUSD,SELL,LIMIT,718,644.48,CANCEL
1748502052736201728,DNCRRQ9WOZ,BTCUSD,BUY,LIMIT,611,321.58,NEW
1748502052736201728,VKO7KRG3LB,EURUSD,SELL,MARKET,247,,CANCEL
1748502052736201728,V2ST0KT2UV,EURUSD,SELL,LIMIT,678,497.29,CANCEL
1748502052736201728,EGFXUGA2VH,BTCUSD,SELL,MARKET,95,,CANCEL
1748502052736201728,7U3WAO025Y,TSLA,BUY,MARKET,814,,NEW
1748502052736201728,2ZLJ4CYQ51,TSLA,BUY,MARKET,184,,NEW
1748502052736201728,U4FZWUG7ZC,AAPL,SELL,LIMIT,561,967.11,NEW
1748502052736201728,BO82LV9JCY,TSLA,SELL,MARKET,608,,MODIFY
1748502052736201728,JJ4KB9NRM2,TSLA,SELL,MARKET,669,,CANCEL
1748502052736201728,34GASPYYC4,TSLA,BUY,MARKET,678,,NEW
1748502052736201728,1M1E8V46TT,AAPL,BUY,LIMIT,198,179.71,NEW
1748502052736201728,EY38TUVILK,BTCUSD,SELL,MARKET,814,,NEW
1748502052736201728,SQMJYMTO2U,EURUSD,SELL,LIMIT,851,686.03,NEW
1748502052736201728,EI7JOQKEAM,BTCUSD,SELL,MARKET,808,,MODIFY
1748502052736201728,7F09B1N6T6,TSLA,BUY,MARKET,263,,MODIFY
1748502052736201728,BQET2L13GQ,AAPL,SELL,MARKET,515,,CANCEL
1748502052736201728,P0E8CV05QK,TSLA,BUY,LIMIT,69,20.88,CANCEL
1748502052736201728,1IWANSWE7L,BTCUSD,BUY,LIMIT,127,456.58,NEW
1748502052736201728,5910NUXKJB,AAPL,BUY,MARKET,424,,CANCEL
1748502052736201728,9KMBE61M3L,TSLA,BUY,MARKET,26,,CANCEL
1748502052736201728,890CLXIYXS,EURUSD,SELL,LIMIT,492,746.17,CANCEL
1748502052736201728,RG951T5G82,AAPL,BUY,LIMIT,41,380.83,NEW
1748502052736201728,CYJ05HHAKD,AAPL,SELL,MARKET,797,,CANCEL
1748502052736201728,A7FPTX6KZ6,TSLA,BUY,LIMIT,831,291.96,MODIFY
1748502052736201728,8754QQ0POS,TSLA,SELL,MARKET,198,,MODIFY
1748502052736201728,L1MQHJ0RLF,AAPL,BUY,LIMIT,644,317.59,NEW
1748502052736201728,ZOCDDWYTJC,EURUSD,BUY,LIMIT,547,770.64,CANCEL
1748502052736201728,5W4MC975IA,AAPL,SELL,LIMIT,237,162.3,CANCEL
1748502052736201728,GG0SC139OS,TSLA,BUY,MARKET,107,,CANCEL
1748502052736201728,5CM5KBON7K,TSLA,BUY,MARKET,952,,CANCEL
1748502052736201728,8K78Q6ZGX1,TSLA,BUY,MARKET,843,,NEW
1748502052736201728,O5IQPCENZ1,BTCUSD,SELL,LIMIT,863,587.58,NEW
1748502052736201728,O6RTTOKXZG,EURUSD,BUY,LIMIT,34,639.94,NEW
1748502052736201728,81SMOEFSOH,EURUSD,BUY,LIMIT,418,20.53,CANCEL
1748502052736201728,YIW9IEN7D1,AAPL,BUY,MARKET,573,,MODIFY
1748502052736201728,26PD6WGG5A,AAPL,BUY,LIMIT,225,510.35,CANCEL
1748502052736201728,9PMPMRKBIK,AAPL,SELL,LIMIT,290,496.48,NEW
