1749310479732532785,236,BTCUSD,BUY,LIMIT,907.75,417,EXECUTED,417,388.72,388.72
1749310479732523258,344,BTCUSD,SELL,LIMIT,388.72,861,PARTIALLY_EXECUTED,417,388.72,388.72
1749310479732535614,85,BTCUSD,BUY,MARKET,0,180,EXECUTED,180,388.72,388.72
1749310479732523258,344,BTCUSD,SELL,LIMIT,388.72,861,PARTIALLY_EXECUTED,180,388.72,388.72
1749310479732555272,630,TSLA,BUY,MARKET,0,870,PARTIALLY_EXECUTED,413,266,266
1749310479732552257,627,TSLA,SELL,LIMIT,266,413,EXECUTED,413,266,266
1749310479732578597,122,TSLA,BUY,MARKET,0,175,EXECUTED,175,865.73,865.73
1749310479732534945,786,TSLA,SELL,LIMIT,865.73,234,PARTIALLY_EXECUTED,175,865.73,865.73
1749310479732602114,827,BTCUSD,BUY,MARKET,0,650,EXECUTED,650,388.72,388.72
1749310479732523258,344,BTCUSD,SELL,LIMIT,388.72,861,PARTIALLY_EXECUTED,650,388.72,388.72
1749310479732607760,871,TSLA,BUY,MARKET,0,658,PARTIALLY_EXECUTED,234,865.73,865.73
1749310479732534945,786,TSLA,SELL,LIMIT,865.73,234,EXECUTED,234,865.73,865.73
1749310479732625094,910,AAPL,BUY,MARKET,0,891,PARTIALLY_EXECUTED,217,351.88,351.88
1749310479732612452,553,AAPL,SELL,LIMIT,351.88,217,EXECUTED,217,351.88,351.88
