timestamp,order_id,instrument,side,type,quantity,price,action,status,executed_quantity,execution_price,counterparty_id
1748502052734974720,ZWRIV30Q8V,AAPL,BUY,MARKET,498.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,5SU9V4YPNT,AAPL,BUY,MARKET,878.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,0VAKAP1117,TSLA,SELL,LIMIT,767.000000,718.350000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,STALBA82SA,EURUSD,SELL,LIMIT,729.000000,553.160000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,Y50BO05EJE,EURUSD,BUY,LIMIT,127.000000,856.850000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,YUHJ59D66K,EURUSD,BUY,LIMIT,172.000000,578.190000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,CX924FG30Y,EURUSD,SELL,MARKET,875.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,A7D2TSNR8L,BTCUSD,BUY,LIMIT,335.000000,224.380000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,W8ILTWVMIJ,BTCUSD,SELL,LIMIT,342.000000,813.140000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,VL7FEW9BJE,BTCUSD,BUY,MARKET,134.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,V07BCE10P6,AAPL,BUY,MARKET,567.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,1K1AEDHPAT,EURUSD,SELL,MARKET,985.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,O0ZUK6YWZH,EURUSD,BUY,LIMIT,534.000000,910.180000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,8L9L3ENPTS,TSLA,BUY,LIMIT,554.000000,749.120000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,W61SU1XTH8,EURUSD,SELL,LIMIT,257.000000,925.030000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,EQHIE21LA5,BTCUSD,BUY,LIMIT,166.000000,603.650000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,JDMMZE5UQ9,EURUSD,SELL,MARKET,707.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,S6PKWZS6CC,EURUSD,SELL,MARKET,421.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,RLZ85RV24I,BTCUSD,SELL,LIMIT,171.000000,508.760000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,E6TNBSMGVU,AAPL,BUY,MARKET,627.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,R1PWDHG3W9,AAPL,SELL,MARKET,756.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,59RF0271E3,EURUSD,BUY,LIMIT,213.000000,621.830000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,0VRM0SEZ1Z,TSLA,SELL,LIMIT,514.000000,506.630000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,GRLYP88DGQ,EURUSD,SELL,MARKET,531.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,3SL7364YCD,AAPL,BUY,MARKET,616.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,DRZSZ7JKIP,BTCUSD,BUY,MARKET,306.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,PYSWMOU0FA,AAPL,BUY,MARKET,584.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,J5WL98UYOI,EURUSD,BUY,LIMIT,225.000000,418.230000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,2WDQFCTHOP,BTCUSD,SELL,MARKET,5.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,Q9NIMH3GT9,EURUSD,SELL,MARKET,533.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,A2CE2F62BT,BTCUSD,SELL,LIMIT,653.000000,103.830000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,CY7A5EV04K,TSLA,BUY,LIMIT,720.000000,255.730000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,R7M81VDG2I,BTCUSD,SELL,LIMIT,141.000000,498.490000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,N8KNO0ZGK7,AAPL,BUY,MARKET,707.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,VXZ94JQ5DY,EURUSD,SELL,MARKET,707.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,YT8VZS4G7R,BTCUSD,SELL,MARKET,723.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,NPFYLFT2S3,BTCUSD,SELL,LIMIT,386.000000,276.330000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,J9U4PSO9A5,AAPL,SELL,LIMIT,550.000000,220.610000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,68AW33YLCL,BTCUSD,BUY,MARKET,940.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,ZR4HKV86GC,TSLA,SELL,MARKET,881.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,K9GOZMC293,EURUSD,BUY,MARKET,224.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,XTXH1UY2G1,BTCUSD,SELL,LIMIT,789.000000,968.610000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,0GCWNN11JJ,BTCUSD,BUY,MARKET,382.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,LYNM71X7C6,BTCUSD,SELL,MARKET,667.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,CLC6LL78W0,EURUSD,SELL,MARKET,699.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,R3S8H6J06T,AAPL,SELL,MARKET,48.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,XCO0RPB6M0,TSLA,SELL,MARKET,388.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,XQ4SY4HQU6,BTCUSD,SELL,MARKET,453.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,2MOWDJHYUL,EURUSD,SELL,LIMIT,283.000000,118.530000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,4X98D2CEYU,BTCUSD,BUY,LIMIT,906.000000,656.320000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,0GKXL8MWY7,BTCUSD,BUY,LIMIT,12.000000,232.550000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,Q5H2C183U9,EURUSD,SELL,LIMIT,254.000000,982.180000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,4AMF5CU6H6,AAPL,BUY,LIMIT,29.000000,961.970000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,WOSX7A3VYG,TSLA,BUY,MARKET,31.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,OT33TGF0RX,AAPL,BUY,MARKET,884.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052734974720,G97IM71RUZ,BTCUSD,BUY,MARKET,359.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052734974720,Z2O8GPHJE6,BTCUSD,SELL,MARKET,939.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052734974720,XJ9YP6ZV4C,AAPL,BUY,MARKET,406.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,MMNONVIRE7,AAPL,SELL,MARKET,709.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,G1QMFNUN7J,AAPL,BUY,MARKET,246.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,1ORLCXXQ5L,AAPL,BUY,MARKET,817.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,MB06AHQR6F,TSLA,BUY,LIMIT,691.000000,664.250000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,I77IGTK5NB,EURUSD,SELL,LIMIT,718.000000,644.480000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,DNCRRQ9WOZ,BTCUSD,BUY,LIMIT,611.000000,321.580000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,VKO7KRG3LB,EURUSD,SELL,MARKET,247.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,V2ST0KT2UV,EURUSD,SELL,LIMIT,678.000000,497.290000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,EGFXUGA2VH,BTCUSD,SELL,MARKET,95.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,7U3WAO025Y,TSLA,BUY,MARKET,814.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,2ZLJ4CYQ51,TSLA,BUY,MARKET,184.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,U4FZWUG7ZC,AAPL,SELL,LIMIT,561.000000,967.110000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,BO82LV9JCY,TSLA,SELL,MARKET,608.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,JJ4KB9NRM2,TSLA,SELL,MARKET,669.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,34GASPYYC4,TSLA,BUY,MARKET,678.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,1M1E8V46TT,AAPL,BUY,LIMIT,198.000000,179.710000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,EY38TUVILK,BTCUSD,SELL,MARKET,814.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,SQMJYMTO2U,EURUSD,SELL,LIMIT,851.000000,686.030000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,EI7JOQKEAM,BTCUSD,SELL,MARKET,808.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,7F09B1N6T6,TSLA,BUY,MARKET,263.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,BQET2L13GQ,AAPL,SELL,MARKET,515.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,P0E8CV05QK,TSLA,BUY,LIMIT,69.000000,20.880000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,1IWANSWE7L,BTCUSD,BUY,LIMIT,127.000000,456.580000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,5910NUXKJB,AAPL,BUY,MARKET,424.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,9KMBE61M3L,TSLA,BUY,MARKET,26.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,890CLXIYXS,EURUSD,SELL,LIMIT,492.000000,746.170000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,RG951T5G82,AAPL,BUY,LIMIT,41.000000,380.830000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,CYJ05HHAKD,AAPL,SELL,MARKET,797.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,A7FPTX6KZ6,TSLA,BUY,LIMIT,831.000000,291.960000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,8754QQ0POS,TSLA,SELL,MARKET,198.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,L1MQHJ0RLF,AAPL,BUY,LIMIT,644.000000,317.590000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,ZOCDDWYTJC,EURUSD,BUY,LIMIT,547.000000,770.640000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,5W4MC975IA,AAPL,SELL,LIMIT,237.000000,162.300000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,GG0SC139OS,TSLA,BUY,MARKET,107.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,5CM5KBON7K,TSLA,BUY,MARKET,952.000000,0.000000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,8K78Q6ZGX1,TSLA,BUY,MARKET,843.000000,0.000000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,O5IQPCENZ1,BTCUSD,SELL,LIMIT,863.000000,587.580000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,O6RTTOKXZG,EURUSD,BUY,LIMIT,34.000000,639.940000,NEW,PENDING,0.000000,0.000000,
1748502052736201728,81SMOEFSOH,EURUSD,BUY,LIMIT,418.000000,20.530000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,YIW9IEN7D1,AAPL,BUY,MARKET,573.000000,0.000000,MODIFY,PENDING,0.000000,0.000000,
1748502052736201728,26PD6WGG5A,AAPL,BUY,LIMIT,225.000000,510.350000,CANCEL,PENDING,0.000000,0.000000,
1748502052736201728,9PMPMRKBIK,AAPL,SELL,LIMIT,290.000000,496.480000,NEW,PENDING,0.000000,0.000000,
